肖申克的救赎,9.6
霸王别姬,9.6
控方证人,9.6
美丽人生,9.5
这个杀手不太冷,9.4
阿甘正传,9.4
辛德勒的名单,9.4
十二怒汉,9.4
泰坦尼克号 3D版,9.4
灿烂人生,9.4
背靠背，脸对脸,9.4
茶馆,9.4
十二怒汉,9.4
控方证人,9.4
盗梦空间,9.3
泰坦尼克号,9.3
千与千寻,9.3
忠犬八公的故事,9.3
巴黎圣母院,9.3
三傻大闹宝莱坞,9.2
海上钢琴师,9.2
星际穿越,9.2
放牛班的春天,9.2
触不可及,9.2
教父,9.2
熔炉,9.2
乱世佳人,9.2
鬼子来了,9.2
辩护人,9.2
小鞋子,9.2
摩登时代,9.2
七武士,9.2
东京物语,9.2
城市之光,9.2
生活多美好,9.2
洞,9.2
超感猎杀：完结特别篇,9.2
切腹,9.2
哀乐中年,9.2
狐妖小红娘剧场版：王权富贵,9.2
楚门的世界,9.1
摔跤吧！爸爸,9.1
无间道,9.1
蝙蝠侠：黑暗骑士,9.1
天堂电影院,9.1
指环王3：王者无敌,9.1
活着,9.1
两杆大烟枪,9.1
窃听风暴,9.1
饮食男女,9.1
素媛,9.1
教父2,9.1
美国往事,9.1
狩猎,9.1
无人知晓,9.1
攻壳机动队2：无罪,9.1
地下,9.1
熊的故事,9.1
寻子遇仙记,9.1
南海十三郎,9.1
生之欲,9.1
天堂回信,9.1
鳄鱼波鞋走天涯,9.1
剃头匠,9.1
女人步上楼梯时,9.1
丛林赤子心,9.1
情迷意乱,9.1
网络谜踪,9.1
我不是药神,9.0
怦然心动,9.0
少年派的奇幻漂流,9.0
当幸福来敲门,9.0
搏击俱乐部,9.0
死亡诗社,9.0
指环王2：双塔奇兵,9.0
飞越疯人院,9.0
钢琴家,9.0
末代皇帝,9.0
完美的世界,9.0
忠犬八公物语,9.0
我爱你,9.0
海蒂和爷爷,9.0
爱·回家,9.0
芙蓉镇,9.0
沉静如海,9.0
红鳉鱼,9.0
从海底出击,9.0
卡比利亚之夜,9.0
我的父亲，我的儿子,9.0
神女,9.0
将军号,9.0
我是,9.0
婚姻生活,9.0
士兵之歌,9.0
流浪者之歌,9.0
纽伦堡的审判,9.0
战争与和平,9.0
无言的山丘,9.0
海蒂,9.0
我是古巴,9.0
